CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable	isTextChangeable	isActive	text_summarized
a66c9a8d-bc5d-417d-8d78-288fc47fdf93	6517fb8c213462dc2254c0b1	7d3ed114-5732-4934-a35b-11857c58141f	fast fashion	-3	inklusive Ausbeutung	2023-12-11T21:30:38Z	475	629	FALSE	1	1	1	TRUE	industry_negative
a66c9a8d-bc5d-417d-8d78-288fc47fdf93	6517fb8c213462dc2254c0b1	392c3f41-433d-4856-abfe-120126e9752f	resistance, strike, protest	3	NA	2023-12-11T21:31:17Z	417	92	FALSE	1	1	1	TRUE	activism_positive
a9884810-f6bf-41cd-88e3-7da3d7fe3fef	63b87d2c9edd47ad702413a1	da4f9aa4-42dd-4950-8131-c3d52d8381cc	climate change	-2	NA	2023-12-11T21:32:58Z	650	400	TRUE	0	0	0	TRUE	climate change_negative
a9884810-f6bf-41cd-88e3-7da3d7fe3fef	63b87d2c9edd47ad702413a1	43fe5882-6daf-4f95-be8e-9ef642440c4c	species extinction	-2	NA	2023-12-11T21:33:17Z	900.8889	549.3333	FALSE	1	1	1	TRUE	destruction of the environment_negative
a9884810-f6bf-41cd-88e3-7da3d7fe3fef	63b87d2c9edd47ad702413a1	f0287fc0-45ba-4857-b146-a7859af80ee8	environmental disasters	-2	NA	2023-12-11T21:33:27Z	823.8889	259.3333	FALSE	1	1	1	TRUE	natural disaster_negative
a9884810-f6bf-41cd-88e3-7da3d7fe3fef	63b87d2c9edd47ad702413a1	a1eec96f-94eb-47f0-a810-c48827d16ede	drought	-1	NA	2023-12-11T21:33:37Z	909.8889	365.3333	FALSE	1	1	1	TRUE	natural disaster_negative
a9884810-f6bf-41cd-88e3-7da3d7fe3fef	63b87d2c9edd47ad702413a1	630c66a7-3fa6-48c4-ae80-b371aaa134b2	flood	-2	NA	2023-12-11T21:33:49Z	963.8889	251.3333	FALSE	1	1	1	TRUE	natural disaster_negative
a9884810-f6bf-41cd-88e3-7da3d7fe3fef	63b87d2c9edd47ad702413a1	83bab52f-e277-4b0a-873e-d18b310c6265	storms	-1	NA	2023-12-11T21:33:55Z	887.8889	166.3333	FALSE	1	1	1	TRUE	natural disaster_negative
a9884810-f6bf-41cd-88e3-7da3d7fe3fef	63b87d2c9edd47ad702413a1	4d2c1400-6476-4628-95eb-b2aaf0660ef4	change in flora & fauna	-3	NA	2023-12-11T21:34:08Z	802.8889	468.3333	FALSE	1	1	1	TRUE	destruction of the environment_negative
a9884810-f6bf-41cd-88e3-7da3d7fe3fef	63b87d2c9edd47ad702413a1	74db7644-2a90-4340-b315-46b7b4ebfc92	impoverishment	-3	Lebensgrundlage von Bauern könnte zerstört werden	2023-12-11T21:35:42Z	324.8889	364.3333	FALSE	1	1	1	TRUE	impact on agriculture_negative
a9884810-f6bf-41cd-88e3-7da3d7fe3fef	63b87d2c9edd47ad702413a1	835e780e-58f4-46a0-9107-9590f4ee648e	social tensions	-2	NA	2023-12-11T21:36:15Z	334.8889	497.3333	FALSE	1	1	1	TRUE	social consequences_negative
a9884810-f6bf-41cd-88e3-7da3d7fe3fef	63b87d2c9edd47ad702413a1	22dd6e1f-3f92-4e07-b581-e40720c9370e	technological innovation	2	NA	2023-12-11T21:37:46Z	490.8889	200.3333	FALSE	1	1	1	TRUE	green technologies_positive
a9884810-f6bf-41cd-88e3-7da3d7fe3fef	63b87d2c9edd47ad702413a1	c863aedb-a0c1-4ba1-a14e-d0f89ad35279	progress	2	NA	2023-12-11T21:38:05Z	632.8889	273.3333	FALSE	1	1	1	TRUE	green technologies_positive
a9884810-f6bf-41cd-88e3-7da3d7fe3fef	63b87d2c9edd47ad702413a1	df1ffb70-3ec8-4157-a806-01a001632d59	rethinking concepts	1	NA	2023-12-11T21:38:36Z	730.8889	173.3333	FALSE	1	1	1	TRUE	environmental consciousness_positive
a9884810-f6bf-41cd-88e3-7da3d7fe3fef	63b87d2c9edd47ad702413a1	538b66d8-0024-419d-8b18-854e9258d7aa	increased environmental awareness	1	NA	2023-12-11T21:38:57Z	610.8889	148.3333	FALSE	1	1	1	TRUE	environmental consciousness_positive
a9884810-f6bf-41cd-88e3-7da3d7fe3fef	63b87d2c9edd47ad702413a1	5415d993-c942-4b91-8f1e-5e9ed7f6b5ee	impacts on humans	-2	NA	2023-12-11T21:39:15Z	450.8889	406.3333	FALSE	1	1	1	TRUE	danger to humanity_negative
8bc90396-d0e6-4bb3-b3af-2b52bd895b4d	6523fae070b5614ae54067eb	1041a81f-1183-4f7f-b898-2b8dfaf1f81b	climate change	0	NA	2023-12-11T23:21:54Z	650	400	TRUE	0	0	0	TRUE	climate change_neutral
8bc90396-d0e6-4bb3-b3af-2b52bd895b4d	6523fae070b5614ae54067eb	a0010095-df04-4429-a193-24e8604bd166	global warming	-2	"globale warmung ist schlecht



"	2023-12-11T23:23:01Z	822	348.3333	FALSE	1	1	1	TRUE	global warming_negative
8bc90396-d0e6-4bb3-b3af-2b52bd895b4d	6523fae070b5614ae54067eb	997741d1-fe6f-4066-bac0-4a96b87c9602	melting glaciers	-3	das natğrliche leben wird stark beeintrachtigt	2023-12-11T23:31:44Z	929	371.3333	FALSE	1	1	1	TRUE	global warming_negative
8bc90396-d0e6-4bb3-b3af-2b52bd895b4d	6523fae070b5614ae54067eb	ef199091-5e1a-46ef-99b5-bbe6fc9b9196	disappearance of the ozone layer	-2	j	2023-12-11T23:34:22Z	982	431.3333	FALSE	1	1	1	TRUE	destruction of the environment_negative
8bc90396-d0e6-4bb3-b3af-2b52bd895b4d	6523fae070b5614ae54067eb	37f75c66-1833-444d-98f2-024538294171	flooding	1	NA	2023-12-11T23:35:26Z	967	558.3333	FALSE	1	1	1	TRUE	natural disaster_positive
8bc90396-d0e6-4bb3-b3af-2b52bd895b4d	6523fae070b5614ae54067eb	9040d28a-02ec-4ef4-a3b4-64d691ef07be	forest fire	-1	NA	2023-12-11T23:37:29Z	786	517.3333	FALSE	1	1	1	TRUE	natural disaster_negative
8bc90396-d0e6-4bb3-b3af-2b52bd895b4d	6523fae070b5614ae54067eb	b1e99333-ae4e-4fdc-82d9-7f2887a89d07	mass migration	-3	NA	2023-12-11T23:37:32Z	547	441.3333	FALSE	1	1	1	TRUE	social consequences_negative
8bc90396-d0e6-4bb3-b3af-2b52bd895b4d	6523fae070b5614ae54067eb	8c8c6979-c54a-4e60-b858-a92ea8bfaa44	extreme drought	-3	NA	2023-12-11T23:37:34Z	593	531.3333	FALSE	1	1	1	TRUE	natural disaster_negative
8bc90396-d0e6-4bb3-b3af-2b52bd895b4d	6523fae070b5614ae54067eb	bdc6b362-7034-40f9-bd54-f1ed43b5b6dc	heat-related fatalities	-2	NA	2023-12-11T23:37:35Z	705	636.3333	FALSE	1	1	1	TRUE	natural disaster_negative
8bc90396-d0e6-4bb3-b3af-2b52bd895b4d	6523fae070b5614ae54067eb	708f0713-6c9d-404b-ba76-38e27b34c6e5	physical and spiritual	-2	NA	2023-12-11T23:37:39Z	812	638.3333	FALSE	1	1	1	TRUE	rest_negative
8bc90396-d0e6-4bb3-b3af-2b52bd895b4d	6523fae070b5614ae54067eb	c098fc63-b18f-405e-9258-36788eb61aff	co2	-1	NA	2023-12-11T23:37:44Z	717	289.3333	FALSE	1	1	1	TRUE	scientific explanation_negative
8bc90396-d0e6-4bb3-b3af-2b52bd895b4d	6523fae070b5614ae54067eb	354fdee5-929b-4ca7-bd97-2f459c6cad2a	starvation	-1	NA	2023-12-11T23:37:45Z	620	280.3333	FALSE	1	1	1	TRUE	danger to humanity_negative
8bc90396-d0e6-4bb3-b3af-2b52bd895b4d	6523fae070b5614ae54067eb	858d5990-01c2-4609-afe5-f7a8ddf123fd	insect outbreak	-2	NA	2023-12-11T23:37:47Z	499	325.3333	FALSE	1	1	1	TRUE	negative consequences_negative
29291e7f-1682-4841-b760-c509e9ee54bb	628001fc615d598b23b85c6c	713cbd63-41af-4340-9cb8-74a695f7e958	climate change	-3	NA	2023-12-12T07:22:44Z	650	400	TRUE	0	0	0	TRUE	climate change_negative
29291e7f-1682-4841-b760-c509e9ee54bb	628001fc615d598b23b85c6c	e68867b6-f3a8-409b-b038-1ed190102b41	rising temperature	-2	NA	2023-12-12T07:24:17Z	627	247.3333	FALSE	1	1	1	TRUE	global warming_negative
29291e7f-1682-4841-b760-c509e9ee54bb	628001fc615d598b23b85c6c	7320cb55-40ef-4136-90f8-58982bd840d9	heavy rain	-3	NA	2023-12-12T07:27:16Z	738	249.3333	FALSE	1	1	1	TRUE	natural disaster_negative
29291e7f-1682-4841-b760-c509e9ee54bb	628001fc615d598b23b85c6c	94b96d80-3f17-4869-96ef-0e17dcc1f95b	higher sea level	-3	NA	2023-12-12T07:27:16Z	528	298.3333	FALSE	1	1	1	TRUE	rising sea level_negative
29291e7f-1682-4841-b760-c509e9ee54bb	628001fc615d598b23b85c6c	83395e87-8136-4f3a-8458-f017b0ea52bd	hot summers	-3	NA	2023-12-12T07:28:00Z	460	372.3333	FALSE	1	1	1	TRUE	global warming_negative
29291e7f-1682-4841-b760-c509e9ee54bb	628001fc615d598b23b85c6c	26d8c3de-34f6-4ea4-b1b9-106feffa5312	drought	-3	NA	2023-12-12T07:28:01Z	846	290.3333	FALSE	1	1	1	TRUE	natural disaster_negative
29291e7f-1682-4841-b760-c509e9ee54bb	628001fc615d598b23b85c6c	44db1fb8-bf18-4f50-89b9-77f2146ebda0	renewable energy	3	NA	2023-12-12T07:28:48Z	636	543.3333	FALSE	1	1	1	TRUE	green technologies_positive
29291e7f-1682-4841-b760-c509e9ee54bb	628001fc615d598b23b85c6c	951ca89c-14cb-41ab-86af-25b9f6fed535	public transport	3	NA	2023-12-12T07:28:51Z	524	528.3333	FALSE	1	1	1	TRUE	political measures against climate change_positive
29291e7f-1682-4841-b760-c509e9ee54bb	628001fc615d598b23b85c6c	16d87511-5e2b-4c62-a3e0-3f6ab10c08ce	living vegan	10	NA	2023-12-12T07:29:51Z	737	534.3333	FALSE	1	1	1	TRUE	environmental friendly behavior_ambivalent
29291e7f-1682-4841-b760-c509e9ee54bb	628001fc615d598b23b85c6c	e7983f8d-378a-4ecc-9c86-004395ed4cb2	greenhouse gas	-2	NA	2023-12-12T07:30:16Z	832	518.3333	FALSE	1	1	1	TRUE	scientific explanation_negative
29291e7f-1682-4841-b760-c509e9ee54bb	628001fc615d598b23b85c6c	95c6c5c9-30bb-4a68-bd41-b477b08f456b	driving a car	-1	NA	2023-12-12T07:30:44Z	468	451.3333	FALSE	1	1	1	TRUE	environmental damaging behavior _negative
29291e7f-1682-4841-b760-c509e9ee54bb	628001fc615d598b23b85c6c	1d7c4b46-aae5-423c-b691-aefc5ec96b47	fossil energy	-3	NA	2023-12-12T07:31:08Z	871	368.3333	FALSE	1	1	1	TRUE	man made_negative
29291e7f-1682-4841-b760-c509e9ee54bb	628001fc615d598b23b85c6c	a648e30d-dafb-4c0d-9f7c-989f8e8658ed	flying	-1	NA	2023-12-12T07:31:08Z	861	449.3333	FALSE	1	1	1	TRUE	environmental damaging behavior _negative
b2e0a568-37f0-460f-bccd-c87a49bd50d0	65385f165d9e107d07d7c3f5	f85bf757-b3f8-4b0a-bd12-88cada6d5aab	climate change	-3	Sorge um Klimawandel	2023-12-12T07:36:59Z	650	400	TRUE	0	0	0	TRUE	climate change_negative
b2e0a568-37f0-460f-bccd-c87a49bd50d0	65385f165d9e107d07d7c3f5	ebc0147f-2867-4ba7-91ee-7ff181d6e0aa	global warming	-3	NA	2023-12-12T07:37:40Z	874	399	FALSE	1	1	1	TRUE	global warming_negative
b2e0a568-37f0-460f-bccd-c87a49bd50d0	65385f165d9e107d07d7c3f5	f225b555-587c-4a5b-ac0e-1111985279ce	polar melting	-3	NA	2023-12-12T07:38:37Z	1202	355	FALSE	1	1	1	TRUE	global warming_negative
b2e0a568-37f0-460f-bccd-c87a49bd50d0	65385f165d9e107d07d7c3f5	7612c677-8a05-4f78-821a-c989e4c987b7	rising sea levels	-3	NA	2023-12-12T07:39:27Z	1000	198	FALSE	1	1	1	TRUE	rising sea level_negative
b2e0a568-37f0-460f-bccd-c87a49bd50d0	65385f165d9e107d07d7c3f5	e17a52da-891a-4289-a18c-c9b9ee2795c1	loss of land	-3	Niederland & Norddeutschland in ca. 100 Jahren - nicht sicher über Quelle	2023-12-12T07:40:05Z	875	111	FALSE	1	1	1	TRUE	destruction of the environment_negative
b2e0a568-37f0-460f-bccd-c87a49bd50d0	65385f165d9e107d07d7c3f5	edde301c-63e7-4599-8017-c02ad7756837	hot summers	-3	unangenehm	2023-12-12T07:41:27Z	553	185	FALSE	1	1	1	TRUE	global warming_negative
b2e0a568-37f0-460f-bccd-c87a49bd50d0	65385f165d9e107d07d7c3f5	63ef4fb7-5599-4bb2-9442-d28cb436498b	extinction of animal species	-3	die besonders sensibel auf Erderwärmung reagieren	2023-12-12T07:43:04Z	1123	607	FALSE	1	1	1	TRUE	destruction of the environment_negative
b2e0a568-37f0-460f-bccd-c87a49bd50d0	65385f165d9e107d07d7c3f5	ad440a54-fc92-40aa-993d-de46bb695917	forest fire	-3	NA	2023-12-12T07:47:06Z	319	110	FALSE	1	1	1	TRUE	natural disaster_negative
b2e0a568-37f0-460f-bccd-c87a49bd50d0	65385f165d9e107d07d7c3f5	8a09d84c-4d59-4ce4-b33d-017083dda0cb	animal deaths	-3	NA	2023-12-12T07:47:27Z	102	202	FALSE	1	1	1	TRUE	destruction of the environment_negative
b2e0a568-37f0-460f-bccd-c87a49bd50d0	65385f165d9e107d07d7c3f5	2afbea29-6ed9-4be0-891b-1a58e666e81a	caused by humans	-3	NA	2023-12-12T07:48:16Z	105	569	FALSE	1	1	1	TRUE	man made_negative
b2e0a568-37f0-460f-bccd-c87a49bd50d0	65385f165d9e107d07d7c3f5	81ace07b-950d-4653-8373-f54cc8de3fef	natural disaster	-3	NA	2023-12-12T07:50:20Z	265	653	FALSE	1	1	1	TRUE	natural disaster_negative
b2e0a568-37f0-460f-bccd-c87a49bd50d0	65385f165d9e107d07d7c3f5	b6d060ec-1bbe-4df9-8df1-f44b468ab15f	loss of biodiversity	-3	NA	2023-12-12T07:52:23Z	965	724	FALSE	1	1	1	TRUE	destruction of the environment_negative
b2e0a568-37f0-460f-bccd-c87a49bd50d0	65385f165d9e107d07d7c3f5	e912731f-ac4d-4e8c-8d24-2a801aa820a6	immediate action necessary	-3	NA	2023-12-12T07:53:10Z	555	717	FALSE	1	1	1	TRUE	global dimension_negative
126464bf-d7ba-4994-9b47-95b10a8c1fc6	63c011a88d2fc0b0b50b51fb	04217fac-55a5-4b66-afe9-d4b30b6e4730	climate change	-3	NA	2023-12-12T13:28:06Z	650	400	TRUE	0	0	0	TRUE	climate change_negative
126464bf-d7ba-4994-9b47-95b10a8c1fc6	63c011a88d2fc0b0b50b51fb	11e3f977-8814-4608-930b-8b97865af89d	threat	-3	NA	2023-12-12T13:28:39Z	790	350	FALSE	1	1	1	TRUE	danger to humanity_negative
126464bf-d7ba-4994-9b47-95b10a8c1fc6	63c011a88d2fc0b0b50b51fb	a88c7173-24a0-4caa-bb0f-26fc40bb3ee0	environmental disasters	-3	NA	2023-12-12T13:29:03Z	800	245	FALSE	1	1	1	TRUE	natural disaster_negative
126464bf-d7ba-4994-9b47-95b10a8c1fc6	63c011a88d2fc0b0b50b51fb	782f6f51-fb78-4bb5-951e-8c0e9e26d746	poverty	-3	NA	2023-12-12T13:29:17Z	925	177	FALSE	1	1	1	TRUE	danger to humanity_negative
126464bf-d7ba-4994-9b47-95b10a8c1fc6	63c011a88d2fc0b0b50b51fb	92719a12-c54c-4a2f-b241-4aecc403781c	war	-3	NA	2023-12-12T13:29:28Z	1058	134	FALSE	1	1	1	TRUE	social consequences_negative
126464bf-d7ba-4994-9b47-95b10a8c1fc6	63c011a88d2fc0b0b50b51fb	b8beb14d-76d6-46b6-ac2f-7485abd1f85d	species extinction	-3	NA	2023-12-12T13:29:36Z	953	484	FALSE	1	1	1	TRUE	destruction of the environment_negative
126464bf-d7ba-4994-9b47-95b10a8c1fc6	63c011a88d2fc0b0b50b51fb	80edcb00-2403-4600-8e08-57de8a469aea	conspiracy theories	-3	NA	2023-12-12T13:29:44Z	354	663	FALSE	1	1	1	TRUE	conspiracy mention_negative
126464bf-d7ba-4994-9b47-95b10a8c1fc6	63c011a88d2fc0b0b50b51fb	d65bfd10-6dd4-4147-8274-7568b25b53e0	social prosperity	2	NA	2023-12-12T13:30:04Z	677	700	FALSE	1	1	1	TRUE	general measures against climate change_positive
126464bf-d7ba-4994-9b47-95b10a8c1fc6	63c011a88d2fc0b0b50b51fb	9d37e0e5-07bb-4b78-a66d-bdb6a669d493	climate protection	3	NA	2023-12-12T13:30:28Z	588	503	FALSE	1	1	1	TRUE	protection of the environment_positive
126464bf-d7ba-4994-9b47-95b10a8c1fc6	63c011a88d2fc0b0b50b51fb	4896c199-283e-4503-b58f-4f2fd5a9f02e	expensive	-3	NA	2023-12-12T13:31:16Z	565	596	FALSE	1	1	1	TRUE	costs_negative
126464bf-d7ba-4994-9b47-95b10a8c1fc6	63c011a88d2fc0b0b50b51fb	86c28f99-5ea6-437b-9981-9d4982ecee58	societal division	-3	NA	2023-12-12T13:31:31Z	517	710	FALSE	1	1	1	TRUE	social consequences_negative
126464bf-d7ba-4994-9b47-95b10a8c1fc6	63c011a88d2fc0b0b50b51fb	ee0dba45-33e9-4325-9d1a-15cee3bde4b1	starting families	2	NA	2023-12-12T13:32:07Z	283	160	FALSE	1	1	1	TRUE	future_positive
126464bf-d7ba-4994-9b47-95b10a8c1fc6	63c011a88d2fc0b0b50b51fb	2365693d-3b14-4a78-9c6d-a625ef7cbccc	future	3	NA	2023-12-12T13:32:22Z	417	226	FALSE	1	1	1	TRUE	future_positive
126464bf-d7ba-4994-9b47-95b10a8c1fc6	63c011a88d2fc0b0b50b51fb	9ee90a27-b3ca-4e66-96e1-c8a418f18ad7	animal world	3	NA	2023-12-12T13:33:14Z	812	461	FALSE	1	1	1	TRUE	healthy environment_positive
b326cdc9-35f9-49ca-91ca-af5836d74982	61123681461c3abe26ab1bd3	17f8c1cf-d07c-4085-87b6-680987666cf9	climate change	0	NA	2023-12-12T13:47:42Z	650	400	TRUE	0	0	0	TRUE	climate change_neutral
b326cdc9-35f9-49ca-91ca-af5836d74982	61123681461c3abe26ab1bd3	edb82697-df88-4cef-bf02-1a50bbc0949e	natural disaster	-3	NA	2023-12-12T13:48:00Z	819	150	FALSE	1	1	1	TRUE	natural disaster_negative
b326cdc9-35f9-49ca-91ca-af5836d74982	61123681461c3abe26ab1bd3	ce93a72d-0455-478f-b590-b04c01ca26c6	inventiveness	2	NA	2023-12-12T13:48:52Z	503	143	FALSE	1	1	1	TRUE	green technologies_positive
b326cdc9-35f9-49ca-91ca-af5836d74982	61123681461c3abe26ab1bd3	c232a1c4-f371-4188-8358-2a657dec4b27	habitat is becoming scarcer	-3	NA	2023-12-12T13:49:36Z	349	394	FALSE	1	1	1	TRUE	destruction of the environment_negative
b326cdc9-35f9-49ca-91ca-af5836d74982	61123681461c3abe26ab1bd3	90debb26-e97a-405c-8fab-ced566add50f	people change behavior	10	NA	2023-12-12T13:50:30Z	488	576	FALSE	1	1	1	TRUE	human adaptability_ambivalent
b326cdc9-35f9-49ca-91ca-af5836d74982	61123681461c3abe26ab1bd3	0c9b461a-c848-46c4-95be-3e63273e90fa	sustainable consumption	2	NA	2023-12-12T13:51:28Z	356	680	FALSE	1	1	1	TRUE	environmental consciousness_positive
b326cdc9-35f9-49ca-91ca-af5836d74982	61123681461c3abe26ab1bd3	f3f07fb7-244c-428e-b8dc-b69fceecd98f	defeatist behavior	-2	NA	2023-12-12T13:52:19Z	621	681	FALSE	1	1	1	TRUE	criticism _negative
b326cdc9-35f9-49ca-91ca-af5836d74982	61123681461c3abe26ab1bd3	c0794e15-c78e-43b9-b763-e1b2506dbc80	resource scarcity	-3	NA	2023-12-12T13:53:54Z	976	395	FALSE	1	1	1	TRUE	scarcity_negative
b326cdc9-35f9-49ca-91ca-af5836d74982	61123681461c3abe26ab1bd3	9b39dfeb-a315-4c6c-8b79-5e73b1bd084e	housing shortage	-3	NA	2023-12-12T13:54:50Z	162	249	FALSE	1	1	1	TRUE	destruction of the environment_negative
b326cdc9-35f9-49ca-91ca-af5836d74982	61123681461c3abe26ab1bd3	bc1aa5f5-a33f-4af8-973d-f687a69d548d	species extinction	-2	NA	2023-12-12T13:55:15Z	154	504	FALSE	1	1	1	TRUE	destruction of the environment_negative
b326cdc9-35f9-49ca-91ca-af5836d74982	61123681461c3abe26ab1bd3	064b906f-f429-42a1-a41c-0f8870367c2f	political pressure	10	NA	2023-12-12T13:55:46Z	855	571	FALSE	1	1	1	TRUE	politics_ambivalent
b326cdc9-35f9-49ca-91ca-af5836d74982	61123681461c3abe26ab1bd3	9ca7a338-e99b-45d7-a31c-5a4b1c419cea	more international cooperation	3	NA	2023-12-12T13:56:17Z	1085	574	FALSE	1	1	1	TRUE	political measures against climate change_positive
b326cdc9-35f9-49ca-91ca-af5836d74982	61123681461c3abe26ab1bd3	18627352-bd90-4281-9267-9dc5062b3c33	isolation from migration	-1	NA	2023-12-12T13:56:47Z	939	706	FALSE	1	1	1	TRUE	social consequences_negative
a3dd05cf-2eed-4199-a426-af4c7d84379a	63dd3dd2593c92be97d8dbde	69cf264a-6703-448a-b750-269d7ba61dfc	Climate Change	0	NA	2023-12-10T10:39:26Z	650	400	TRUE	0	0	0	TRUE	climate change_neutral
a3dd05cf-2eed-4199-a426-af4c7d84379a	63dd3dd2593c92be97d8dbde	1e9df5a7-80ec-4f7b-90f2-1c24fdee338d	Environment	10	Varies a lot	2023-12-10T10:39:38Z	921	447	FALSE	1	1	1	TRUE	rest_ambivalent
a3dd05cf-2eed-4199-a426-af4c7d84379a	63dd3dd2593c92be97d8dbde	c2a4f0cc-6ea9-4846-b61e-f619e4280c90	Wildfires	-3	Causes great damage	2023-12-10T10:39:57Z	948	302	FALSE	1	1	1	TRUE	natural disaster_negative
a3dd05cf-2eed-4199-a426-af4c7d84379a	63dd3dd2593c92be97d8dbde	e3770dad-9171-42da-a40c-55c6df2bbddf	Loss of Habitat	-2	Bad for wildlife	2023-12-10T10:40:48Z	1147	476	FALSE	1	1	1	TRUE	destruction of the environment_negative
a3dd05cf-2eed-4199-a426-af4c7d84379a	63dd3dd2593c92be97d8dbde	0f843d85-3801-4dd2-be7c-928c295ad984	Energy sources	10	Neither good or bad	2023-12-10T10:41:32Z	685	184	FALSE	1	1	1	TRUE	rest_ambivalent
a3dd05cf-2eed-4199-a426-af4c7d84379a	63dd3dd2593c92be97d8dbde	5c0bb272-b53d-4cd2-9b76-1b135f6f214c	Fossil Fuels	-2	Unsustainable	2023-12-10T10:42:15Z	926	43	FALSE	1	1	1	TRUE	man made_negative
a3dd05cf-2eed-4199-a426-af4c7d84379a	63dd3dd2593c92be97d8dbde	3483310c-ec7c-4666-ba92-d7017c19c6eb	Nuclear power	3	Very good energy	2023-12-10T10:42:37Z	560	301	FALSE	1	1	1	TRUE	nuclear power_positive
a3dd05cf-2eed-4199-a426-af4c7d84379a	63dd3dd2593c92be97d8dbde	6f1d2cb5-ffa5-446b-8207-147accb8d3d4	Wind power	3	NA	2023-12-10T10:43:15Z	606	80	FALSE	1	1	1	TRUE	green technologies_positive
a3dd05cf-2eed-4199-a426-af4c7d84379a	63dd3dd2593c92be97d8dbde	4a384d90-45ad-4eb3-a970-4ff384ac95a6	Solar power	2	NA	2023-12-10T10:43:30Z	445	126	FALSE	1	1	1	TRUE	green technologies_positive
a3dd05cf-2eed-4199-a426-af4c7d84379a	63dd3dd2593c92be97d8dbde	5a21fb6b-878f-4a93-b923-15296fd7224a	Natural gases	-3	NA	2023-12-10T10:43:44Z	732	54	FALSE	1	1	1	TRUE	industry_negative
a3dd05cf-2eed-4199-a426-af4c7d84379a	63dd3dd2593c92be97d8dbde	e4223a56-6678-46b0-a56e-3030f02df774	Oil	-3	NA	2023-12-10T10:44:03Z	976	184	FALSE	1	1	1	TRUE	industry_negative
a3dd05cf-2eed-4199-a426-af4c7d84379a	63dd3dd2593c92be97d8dbde	32d2b03d-6063-4d76-be56-c9233b536227	Melting glaciers	-2	NA	2023-12-10T10:44:38Z	545	594	FALSE	1	1	1	TRUE	global warming_negative
a3dd05cf-2eed-4199-a426-af4c7d84379a	63dd3dd2593c92be97d8dbde	bd2193cb-f199-4bb8-a86a-faf61925b9f0	Rising temperatures	-3	NA	2023-12-10T10:44:45Z	741	564	FALSE	1	1	1	TRUE	global warming_negative
e2279688-674c-4510-aa02-0789cb8fef1d	5e7a6846f0f631000a4e2b9d	6b8fada0-9b44-4924-a5ed-afc1a9310663	Climate Change	-3	NA	2023-12-10T13:02:40Z	650	400	TRUE	0	0	0	TRUE	climate change_negative
e2279688-674c-4510-aa02-0789cb8fef1d	5e7a6846f0f631000a4e2b9d	cc22cb45-a72b-4f7b-b6c2-2b968fc9a6ae	Warmer Temps	-2	NA	2023-12-10T13:03:06Z	501	456	FALSE	1	1	1	TRUE	global warming_negative
e2279688-674c-4510-aa02-0789cb8fef1d	5e7a6846f0f631000a4e2b9d	977fe826-a23f-4a43-b67f-0ac3e0c09b0b	More storms	-2	NA	2023-12-10T13:05:10Z	395	588	FALSE	1	1	1	TRUE	natural disaster_negative
e2279688-674c-4510-aa02-0789cb8fef1d	5e7a6846f0f631000a4e2b9d	a73cdd8c-3f7a-457e-b88c-48b686a321ac	Polar Cap melt	-3	NA	2023-12-10T13:05:37Z	519	604	FALSE	1	1	1	TRUE	global warming_negative
e2279688-674c-4510-aa02-0789cb8fef1d	5e7a6846f0f631000a4e2b9d	c937bef0-f08e-43c4-8a09-58675b86e0e2	Ocean Level Rise	-2	NA	2023-12-10T13:06:04Z	521	729	FALSE	1	1	1	TRUE	rising sea level_negative
e2279688-674c-4510-aa02-0789cb8fef1d	5e7a6846f0f631000a4e2b9d	c8cd2861-15f5-4c27-b7db-43b14d7c0dcb	Ocean Temp Rise	-2	NA	2023-12-10T13:06:48Z	627	511	FALSE	1	1	1	TRUE	global warming_negative
e2279688-674c-4510-aa02-0789cb8fef1d	5e7a6846f0f631000a4e2b9d	c8988458-db3a-4869-a809-cb593f406b53	More hurricanes	-3	NA	2023-12-10T13:07:18Z	664	625	FALSE	1	1	1	TRUE	natural disaster_negative
e2279688-674c-4510-aa02-0789cb8fef1d	5e7a6846f0f631000a4e2b9d	29b8b2bd-939a-48d8-8d1f-4fc03e4af994	Destruction of homes	-3	NA	2023-12-10T13:08:06Z	724	735	FALSE	1	1	1	TRUE	danger to humanity_negative
e2279688-674c-4510-aa02-0789cb8fef1d	5e7a6846f0f631000a4e2b9d	9b10820d-d015-46f9-8dcf-10ae396f4002	Wildlife affected	-1	NA	2023-12-10T13:08:41Z	781	474	FALSE	1	1	1	TRUE	healthy environment_negative
e2279688-674c-4510-aa02-0789cb8fef1d	5e7a6846f0f631000a4e2b9d	4392d2f4-2a16-4216-a58c-8bd9cf2f3299	Less Ocean Fish	-1	NA	2023-12-10T13:09:14Z	897	576	FALSE	1	1	1	TRUE	destruction of the environment_negative
e2279688-674c-4510-aa02-0789cb8fef1d	5e7a6846f0f631000a4e2b9d	51a01453-b382-4d70-9c88-9d1d77487866	Less human food	-2	NA	2023-12-10T13:09:31Z	984	687	FALSE	1	1	1	TRUE	danger to humanity_negative
e2279688-674c-4510-aa02-0789cb8fef1d	5e7a6846f0f631000a4e2b9d	0d943fe8-b863-4fef-950b-613cdfa29a11	Unknown future impacts	0	NA	2023-12-10T13:09:56Z	911	349	FALSE	1	1	1	TRUE	future_neutral
